,Altura,Largura,Perimetro,Area,N_vertices,Class
141,300,300,192.3086553812027,142.0,4,1
142,300,300,6.0,0.0,2,1
143,300,300,694.6416980028152,420.0,6,1
144,300,300,0.0,0.0,1,1
145,300,300,2.8284270763397217,0.0,2,1
146,300,300,8.828427076339722,1.0,6,1
147,300,300,0.0,0.0,1,1
148,300,300,161.39696860313416,44.0,2,1
149,300,300,11.071067571640015,3.5,5,1
150,300,300,17.071067690849304,4.5,6,1
151,300,300,9.071067571640015,1.5,3,1
152,300,300,269.8061298131943,192.5,4,1
153,300,300,270.3919162750244,192.0,4,1
154,300,300,14.828427076339722,4.0,4,1
155,300,300,14.828427076339722,4.0,4,1
156,300,300,49.65685415267944,17.0,2,1
157,300,300,24.242640614509583,6.5,3,1
158,300,300,300.3502856492996,131.5,4,1
159,300,300,289.84776079654694,148.0,5,1
160,300,300,2.8284270763397217,0.0,2,1
161,300,300,2.8284270763397217,0.0,2,1
162,300,300,280.10764622688293,219.0,4,1
163,300,300,884.624450802803,616.5,4,1
164,300,300,2.8284270763397217,0.0,2,1
165,300,300,0.0,0.0,1,1
166,300,300,0.0,0.0,1,1
167,300,300,2.8284270763397217,0.0,2,1
168,300,300,2.0,0.0,2,1
169,300,300,2.0,0.0,2,1
170,300,300,2.0,0.0,2,1
171,300,300,2.0,0.0,2,1
172,300,300,57.012192487716675,33.5,3,1
173,300,300,1394.2712020874023,1243.5,7,1
174,300,300,57.01219201087952,32.5,3,1
175,300,300,57.012192487716675,33.5,3,1
176,300,300,52.485281229019165,22.0,2,1
177,300,300,52.485281229019165,21.0,2,1
178,300,300,494.51680612564087,411.5,6,1
179,300,300,53.899494767189026,22.5,3,1
180,300,300,12.485281229019165,4.0,6,1
181,300,300,9.071067571640015,0.5,4,1
182,300,300,15.899494767189026,12.5,5,1
183,300,300,2.0,0.0,2,1
184,300,300,24.14213538169861,6.0,2,1
185,300,300,9.656854152679443,3.0,4,1
186,300,300,0.0,0.0,1,1
187,300,300,0.0,0.0,1,1
188,300,300,603.771639585495,455.5,4,1
189,300,300,16.0,7.0,4,1
190,300,300,16.0,7.0,4,1
191,300,300,6.828427076339722,3.0,6,1
192,300,300,1207.4844036102295,948.0,7,1
193,300,300,1208.3128306865692,951.0,7,1
194,300,300,1208.3128306865692,953.0,7,1
195,300,300,1206.6559764146805,946.0,7,1
196,300,300,8.0,3.0,4,1
197,300,300,290.24978041648865,287.0,4,1
198,300,300,8.0,3.0,4,1
199,300,300,8.0,3.0,4,1
200,300,300,91.31370830535889,23.0,2,1
201,300,300,15.899494767189026,4.5,4,1
202,300,300,8.242640614509583,3.5,6,1
203,300,300,45.79898953437805,10.0,2,1
204,300,300,17.313708305358887,4.0,3,1
205,300,300,4.828427076339722,1.0,3,1
206,300,300,2.0,0.0,2,1
207,300,300,10.485280990600586,3.0,4,1
208,300,300,42.485281229019165,16.0,2,1
209,300,300,39.69848418235779,19.5,3,1
210,300,300,7.414213538169861,0.5,4,1
211,300,300,10.485281229019165,1.0,2,1
212,300,300,0.0,0.0,1,1
213,300,300,0.0,0.0,1,1
214,300,300,10.828427076339722,4.0,4,1
215,300,300,41.55634891986847,10.5,2,1
216,300,300,38.14213538169861,6.0,2,1
217,300,300,5.414213538169861,1.5,4,1
218,300,300,3.414213538169861,0.5,3,1
219,300,300,2.0,0.0,2,1
220,300,300,18.0,0.0,2,1
221,300,300,27.798989295959473,6.0,2,1
222,300,300,2.0,0.0,2,1
223,300,300,31.455843210220337,15.0,3,1
224,300,300,4.0,0.0,2,1
225,300,300,0.0,0.0,1,1
226,300,300,41.65685415267944,17.0,2,1
227,300,300,6.828427076339722,2.0,4,1
228,300,300,5.414213538169861,1.5,4,1
229,300,300,2.8284270763397217,0.0,2,1
230,300,300,36.0,17.0,2,1
231,300,300,97.63960945606232,30.5,4,1
232,300,300,4.0,0.0,2,1
233,300,300,15.313708305358887,6.0,3,1
234,300,300,7.414213538169861,2.5,4,1
235,300,300,10.242640614509583,3.5,6,1
236,300,300,22.727921843528748,10.5,5,1
237,300,300,22.727921843528748,10.5,5,1
238,300,300,4.0,0.0,2,1
239,300,300,81.74011445045471,18.0,2,1
240,300,300,7.414213538169861,3.5,5,2
241,300,300,218.24977934360504,129.0,3,2
242,300,300,327.7401144504547,163.0,2,2
243,300,300,469.89652919769287,284.0,4,2
244,300,300,226.67618906497955,139.0,2,2
245,300,300,365.8477599620819,218.0,4,2
246,300,300,365.8477599620819,218.0,4,2
247,300,300,205.46298372745514,119.5,2,2
248,300,300,154.18376553058624,90.5,2,2
249,300,300,220.63455522060394,121.5,2,2
250,300,300,10.242640614509583,6.5,6,2
251,300,300,15.313708186149597,3.0,2,2
252,300,300,633.0508607625961,397.5,6,2
253,300,300,181.27921855449677,112.0,2,2
254,300,300,7.414213538169861,2.5,4,2
255,300,300,208.29141128063202,129.5,2,2
256,300,300,603.2102394104004,374.0,5,2
257,300,300,152.89444291591644,105.5,2,2
258,300,300,225.4558436870575,126.0,2,2
259,300,300,189.07820665836334,125.0,2,2
260,300,300,671.3107422590256,426.5,6,2
261,300,300,534.8183220624924,322.0,4,2
262,300,300,2.0,0.0,2,2
263,300,300,248.83556711673737,141.5,2,2
264,300,300,198.95331740379333,96.5,2,2
265,300,300,190.75230705738068,61.5,2,2
266,300,300,42.72792184352875,38.5,3,2
267,300,300,145.58073353767395,61.5,2,2
268,300,300,233.9827550649643,116.5,2,2
269,300,300,413.5878732204437,239.0,4,2
270,300,300,36.82842707633972,7.0,2,2
271,300,300,185.42135226726532,99.0,2,2
272,300,300,169.17871582508087,140.5,2,2
273,300,300,288.1076452732086,204.0,4,2
274,300,300,288.1076452732086,204.0,4,2
275,300,300,168.59292912483215,138.0,2,2
276,300,300,66.18376517295837,77.5,3,2
277,300,300,158.7695517539978,116.0,4,2
278,300,300,158.7695517539978,116.0,4,2
279,300,300,66.18376517295837,77.5,3,2
280,300,300,8.242640614509583,4.5,6,2
281,300,300,8.242640614509583,4.5,6,2
282,300,300,8.242640614509583,4.5,6,2
283,300,300,8.242640614509583,4.5,6,2
284,300,300,122.28427076339722,99.0,2,2
285,300,300,11.656854152679443,8.0,5,2
286,300,300,11.071067571640015,4.5,5,2
287,300,300,11.071067571640015,4.5,5,2
288,300,300,19.899494767189026,4.5,3,2
289,300,300,44.041630148887634,20.5,3,2
290,300,300,2.0,0.0,2,2
291,300,300,0.0,0.0,1,2
292,300,300,354.7350615262985,218.0,4,2
293,300,300,9.656854152679443,4.0,5,2
294,300,300,7.414213538169861,3.5,5,2
295,300,300,7.656854152679443,2.0,4,2
296,300,300,163.27921855449677,106.0,2,2
297,300,300,163.27921855449677,106.0,2,2
298,300,300,561.6711342334747,437.0,6,2
299,300,300,375.8893892765045,350.5,4,2
300,300,300,8.828427076339722,4.0,5,2
301,300,300,2.0,0.0,2,2
302,300,300,6.828427076339722,2.0,5,2
303,300,300,17.899494647979736,17.5,6,2
304,300,300,2.0,0.0,2,2
305,300,300,0.0,0.0,1,2
306,300,300,66.32590007781982,11.5,2,2
307,300,300,13.899494767189026,4.5,4,2
308,300,300,2.0,0.0,2,2
309,300,300,2.0,0.0,2,2
310,300,300,24.82842707633972,11.0,2,2
311,300,300,2.0,0.0,2,2
312,300,300,124.14213538169861,81.0,2,2
313,300,300,235.32084822654724,217.5,2,2
314,300,300,318.93607199192047,203.0,4,2
315,300,300,166.79393637180328,139.0,2,2
316,300,300,230.66904664039612,142.5,2,2
317,300,300,22.72792160511017,11.5,4,2
318,300,300,267.5979790687561,135.0,2,2
319,300,300,22.142135500907898,15.0,3,2
320,300,300,167.69848430156708,84.5,2,2
321,300,300,501.28635811805725,258.5,6,2
322,300,300,119.58073449134827,41.5,2,2
323,300,300,24.627416729927063,5.0,2,2
324,300,300,87.79898953437805,33.0,4,2
325,300,300,347.4284979104996,231.5,4,2
326,300,300,16.82842707633972,6.0,4,2
327,300,300,6.828427076339722,3.0,6,2
328,300,300,549.3868629932404,315.0,5,2
329,300,300,137.722869515419,82.5,2,2
330,300,300,245.94112491607666,129.0,2,2
331,300,300,156.69343411922455,89.5,2,2
332,300,300,2.8284270763397217,0.0,2,2
333,300,300,2.8284270763397217,0.0,2,2
334,300,300,52.24264061450958,21.5,2,2
335,300,300,0.0,0.0,1,2
336,300,300,42.485281229019165,9.0,2,2
337,300,300,4.828427076339722,1.0,4,2
338,300,300,4.828427076339722,1.0,3,2
339,300,300,212.5340517759323,98.0,2,2
340,300,300,13.656854152679443,9.0,5,2
341,300,300,611.126978635788,395.0,6,2
342,300,300,37.55634891986847,40.5,5,2
343,300,300,2.0,0.0,2,2
344,300,300,12.242640614509583,2.5,3,2
345,300,300,368.15641713142395,248.0,4,2
346,300,300,2.0,0.0,2,2
347,300,300,12.242640614509583,1.5,4,2
348,300,300,9.656854152679443,4.0,3,2
349,300,300,589.3107442855835,403.5,6,2
350,300,300,368.7005697488785,205.0,4,2
351,300,300,9.656854152679443,4.0,3,2
352,300,300,298.1248903274536,199.5,3,2
353,300,300,61.25483238697052,34.0,2,2
354,300,300,2.0,0.0,2,2
355,300,300,0.0,0.0,1,2
356,300,300,485.63960921764374,285.5,2,3
357,300,300,485.63960921764374,285.5,2,3
358,300,300,485.63960921764374,286.5,2,3
359,300,300,485.63960921764374,285.5,2,3
360,300,300,5.414213538169861,1.5,4,3
361,300,300,555.8822498321533,349.0,2,3
362,300,300,5.414213538169861,1.5,4,3
363,300,300,5.414213538169861,1.5,4,3
364,300,300,481.53910398483276,240.0,2,3
365,300,300,481.53910398483276,241.0,2,3
366,300,300,481.53910398483276,240.0,2,3
367,300,300,481.53910398483276,241.0,2,3
368,300,300,123.79898953437805,69.0,2,3
369,300,300,123.79898953437805,69.0,2,3
370,300,300,372.911687374115,206.0,2,3
371,300,300,372.911687374115,206.0,2,3
372,300,300,583.7817445993423,300.5,2,3
373,300,300,582.9533175230026,300.5,2,3
374,300,300,582.9533175230026,300.5,2,3
375,300,300,582.9533175230026,301.5,2,3
376,300,300,45.071067690849304,24.5,3,3
377,300,300,45.071067690849304,24.5,3,3
378,300,300,371.8406196832657,212.5,2,3
379,300,300,371.8406196832657,212.5,2,3
380,300,300,2.0,0.0,2,3
381,300,300,2.0,0.0,2,3
382,300,300,63.65685415267944,24.0,2,3
383,300,300,223.4558436870575,129.0,2,3
384,300,300,6.0,2.0,4,3
385,300,300,6.0,2.0,4,3
386,300,300,2.0,0.0,2,3
387,300,300,265.01219260692596,162.5,2,3
388,300,300,28.82842707633972,13.0,2,3
389,300,300,252.04163014888763,154.5,2,3
390,300,300,50.82842707633972,22.0,2,3
391,300,300,28.82842707633972,13.0,2,3
392,300,300,4.0,0.0,2,3
393,300,300,332.04163014888763,209.5,2,3
394,300,300,4.0,0.0,2,3
395,300,300,13.41421353816986,5.5,4,3
396,300,300,288.911687374115,243.0,2,3
397,300,300,288.911687374115,241.0,2,3
398,300,300,287.74011421203613,245.0,2,3
399,300,300,288.32590079307556,243.5,2,3
400,300,300,302.18376553058624,152.5,2,3
401,300,300,302.18376553058624,152.5,2,3
402,300,300,302.18376553058624,152.5,2,3
403,300,300,302.18376553058624,152.5,2,3
404,300,300,19.071067690849304,12.5,4,3
405,300,300,269.3553384542465,150.5,2,3
406,300,300,19.071067690849304,12.5,4,3
407,300,300,19.071067690849304,12.5,4,3
408,300,300,0.0,0.0,1,3
409,300,300,0.0,0.0,1,3
410,300,300,4.0,0.0,2,3
411,300,300,17.656854152679443,13.0,4,3
412,300,300,14.242640614509583,8.5,4,3
413,300,300,14.242640614509583,8.5,4,3
414,300,300,13.41421353816986,5.5,4,3
415,300,300,25.899494767189026,13.5,6,3
416,300,300,325.8406196832657,218.5,2,3
417,300,300,325.8406196832657,219.5,2,3
418,300,300,325.8406196832657,219.5,2,3
419,300,300,325.8406196832657,219.5,2,3
420,300,300,332.46803629398346,217.5,2,3
421,300,300,332.46803629398346,217.5,2,3
422,300,300,331.63960921764374,216.5,2,3
423,300,300,332.46803629398346,217.5,2,3
424,300,300,199.2132030725479,101.5,2,3
425,300,300,199.2132030725479,101.5,2,3
426,300,300,63.65685415267944,32.0,2,3
427,300,300,63.65685415267944,32.0,2,3
428,300,300,7.414213538169861,0.5,4,3
429,300,300,7.414213538169861,0.5,4,3
430,300,300,8.828427076339722,1.0,4,3
431,300,300,8.828427076339722,1.0,4,3
432,300,300,9.41421353816986,3.5,4,3
433,300,300,9.41421353816986,3.5,4,3
434,300,300,11.41421353816986,4.5,4,3
435,300,300,11.41421353816986,4.5,4,3
436,300,300,439.0092304944992,385.0,2,3
437,300,300,439.0092304944992,385.0,2,3
438,300,300,439.0092304944992,385.0,2,3
439,300,300,439.0092304944992,385.0,2,3
440,300,300,407.7300087213516,287.0,2,3
441,300,300,407.7300088405609,286.0,2,3
442,300,300,407.7300087213516,287.0,2,3
443,300,300,407.7300087213516,287.0,2,3
444,300,300,384.9604573249817,222.0,2,3
445,300,300,384.9604573249817,222.0,2,3
446,300,300,384.9604573249817,221.0,2,3
447,300,300,384.9604573249817,221.0,2,3
448,300,300,134.5269113779068,58.5,2,3
449,300,300,133.69848430156708,59.5,2,3
450,300,300,247.8406196832657,141.5,2,3
451,300,300,11.41421353816986,4.5,4,3
452,300,300,445.6122592687607,331.0,2,3
453,300,300,445.6122592687607,331.0,2,3
454,300,300,445.6122592687607,331.0,2,3
455,300,300,445.6122592687607,331.0,2,3
456,300,300,389.8822498321533,297.0,2,3
457,300,300,391.2964633703232,297.5,2,3
458,300,300,390.71067690849304,298.0,2,3
459,300,300,389.8822498321533,296.0,2,3
460,300,300,490.7523070573807,358.5,2,3
461,300,300,490.7523070573807,361.5,2,3
462,300,300,3.414213538169861,0.5,3,3
463,300,300,3.414213538169861,0.5,3,3
464,300,300,8.828427076339722,5.0,6,3
465,300,300,530.0243852138519,429.0,2,3
466,300,300,8.828427076339722,5.0,6,3
467,300,300,8.828427076339722,5.0,6,3
468,300,300,2.0,0.0,2,3
469,300,300,547.5807341337204,428.5,2,3
470,300,300,2.0,0.0,2,3
471,300,300,3.414213538169861,0.5,3,3
472,300,300,407.5533868074417,273.0,2,3
473,300,300,407.5533868074417,272.0,2,3
474,300,300,407.5533868074417,272.0,2,3
475,300,300,407.5533868074417,272.0,2,3
476,300,300,2.0,0.0,2,4
477,300,300,121.11269783973694,89.0,2,4
478,300,300,6.0,2.0,4,4
479,300,300,16.242640614509583,12.5,5,4
480,300,300,7.414213538169861,2.5,4,4
481,300,300,16.242640614509583,5.5,6,4
482,300,300,6.0,2.0,4,4
483,300,300,285.39696860313416,163.0,2,4
484,300,300,42.485281229019165,13.0,2,4
485,300,300,2.0,0.0,2,4
486,300,300,121.31370830535889,48.0,2,4
487,300,300,18.82842707633972,2.0,4,4
488,300,300,142.87005722522736,57.5,2,4
489,300,300,312.4264061450958,171.0,2,4
490,300,300,16.0,0.0,2,4
491,300,300,2.0,0.0,2,4
492,300,300,16.242640614509583,5.5,6,4
493,300,300,353.63960921764374,225.5,2,4
494,300,300,2.0,0.0,2,4
495,300,300,6.0,2.0,4,4
496,300,300,33.65685415267944,15.0,2,4
497,300,300,284.56854152679443,175.0,2,4
498,300,300,4.0,1.0,4,4
499,300,300,14.828427076339722,9.0,5,4
500,300,300,4.0,0.0,2,4
501,300,300,71.79898953437805,21.0,4,4
502,300,300,120.48528122901917,45.0,2,4
503,300,300,366.3675310611725,237.0,2,4
504,300,300,10.828427076339722,4.0,4,4
505,300,300,2.0,0.0,2,4
506,300,300,4.0,0.0,2,4
507,300,300,5.414213538169861,1.5,4,4
508,300,300,45.41421353816986,21.5,2,4
509,300,300,14.0,6.0,4,4
510,300,300,82.48528122901917,24.0,2,4
511,300,300,5.414213538169861,1.5,4,4
512,300,300,6.0,0.0,2,4
513,300,300,293.94112491607666,186.0,2,4
514,300,300,4.828427076339722,1.0,3,4
515,300,300,337.39696860313416,160.0,2,4
516,300,300,661.82337474823,520.0,4,4
517,300,300,661.82337474823,521.0,4,4
518,300,300,634.5096663236618,437.0,4,4
519,300,300,634.5096663236618,437.0,4,4
520,300,300,10.242640614509583,6.5,6,4
521,300,300,10.242640614509583,6.5,6,4
522,300,300,10.242640614509583,6.5,6,4
523,300,300,10.242640614509583,6.5,6,4
524,300,300,1240.4751764535904,840.0,8,4
525,300,300,1241.3036035299301,840.0,8,4
526,300,300,1240.4751764535904,841.0,8,4
527,300,300,1241.3036035299301,844.0,8,4
528,300,300,540.8528120517731,12935.0,4,4
529,300,300,540.8528120517731,12935.0,4,4
530,300,300,540.8528120517731,12933.0,4,4
531,300,300,540.8528120517731,12933.0,4,4
532,300,300,6.828427076339722,3.0,6,4
533,300,300,6.828427076339722,3.0,6,4
534,300,300,6.828427076339722,3.0,6,4
535,300,300,6.828427076339722,3.0,6,4
536,300,300,14.242640614509583,8.5,4,4
537,300,300,10.0,0.0,2,4
538,300,300,442.2253956794739,338.0,2,4
539,300,300,13.41421353816986,1.5,4,4
540,300,300,125.89949476718903,56.5,2,4
541,300,300,0.0,0.0,1,4
542,300,300,514.9533175230026,384.5,2,4
543,300,300,2.0,0.0,2,4
544,300,300,25.41421353816986,11.5,2,4
545,300,300,243.8406196832657,200.5,2,4
546,300,300,10.0,4.0,4,4
547,300,300,236.42640614509583,184.0,4,4
548,300,300,258.3847759962082,128.5,2,4
549,300,300,316.46803617477417,260.5,5,4
550,300,300,37.65685415267944,13.0,2,4
551,300,300,271.9827550649643,232.5,4,4
552,300,300,548.6518017053604,13804.0,4,4
553,300,300,548.6518017053604,13805.0,4,4
554,300,300,548.6518017053604,13804.0,4,4
555,300,300,548.6518017053604,13804.0,4,4
556,300,300,184.28427076339722,69.0,2,4
557,300,300,209.8406196832657,101.5,2,4
558,300,300,28.0,0.0,2,4
559,300,300,237.7401144504547,128.0,2,4
560,300,300,7.414213538169861,2.5,4,4
561,300,300,2.0,0.0,2,4
562,300,300,24.0,0.0,2,4
563,300,300,3.414213538169861,0.5,3,4
564,300,300,17.071067690849304,15.5,5,4
565,300,300,173.982754945755,115.5,2,4
566,300,300,2.0,0.0,2,4
567,300,300,63.21320307254791,38.5,3,4
568,300,300,3.414213538169861,0.5,3,4
569,300,300,6.2426406145095825,2.5,5,4
570,300,300,6.2426406145095825,2.5,5,4
571,300,300,3.414213538169861,0.5,3,4
572,300,300,7.414213538169861,2.5,4,4
573,300,300,65.65685415267944,29.0,2,4
574,300,300,65.65685415267944,30.0,2,4
575,300,300,127.79898953437805,61.0,2,4
576,300,300,14.242640614509583,9.5,5,4
577,300,300,21.656854152679443,9.0,3,4
578,300,300,6.0,0.0,2,4
579,300,300,7.414213538169861,2.5,4,4
580,300,300,9.656854152679443,5.0,5,4
581,300,300,50.14213538169861,17.0,2,4
582,300,300,350.6101715564728,192.5,2,4
583,300,300,4.0,1.0,4,4
584,300,300,31.071067690849304,15.5,3,4
585,300,300,6.828427076339722,2.0,4,4
586,300,300,43.31370830535889,12.0,3,4
587,300,300,4.0,0.0,2,4
588,300,300,4.0,0.0,2,4
589,300,300,10.828427076339722,4.0,4,4
590,300,300,35.65685415267944,15.0,4,4
591,300,300,4.828427076339722,0.0,4,4
592,300,300,21.071067690849304,15.5,3,4
593,300,300,6.0,2.0,4,4
594,300,300,0.0,0.0,1,4
595,300,300,4.828427076339722,1.0,3,4
596,300,300,614.4478294849396,336.5,4,5
597,300,300,399.712766289711,247.5,4,5
598,300,300,401.12697982788086,248.0,4,5
599,300,300,244.81832194328308,113.0,2,5
600,300,300,626.1879404783249,348.5,4,5
601,300,300,275.1025973558426,160.0,2,5
602,300,300,275.1025973558426,159.0,2,5
603,300,300,332.01428043842316,199.0,2,5
604,300,300,849.6092945337296,417.5,6,5
605,300,300,292.5168071985245,195.5,2,5
606,300,300,0.0,0.0,1,5
607,300,300,0.0,0.0,1,5
608,300,300,1153.7657098770142,752.5,8,5
609,300,300,1153.7657104730606,753.5,8,5
610,300,300,1153.7657097578049,750.5,8,5
611,300,300,1153.7657101154327,752.5,8,5
612,300,300,1141.8245875835419,683.5,8,5
613,300,300,1142.4103755950928,687.0,8,5
614,300,300,1142.4103734493256,686.0,8,5
615,300,300,1141.8245882987976,683.5,8,5
616,300,300,548.5239468812943,358.0,4,5
617,300,300,548.5239468812943,357.0,4,5
618,300,300,29.798989415168762,10.0,3,5
619,300,300,513.1097322702408,283.5,4,5
620,300,300,295.54624474048615,167.5,2,5
621,300,300,215.60512006282806,98.5,2,5
622,300,300,83.63960874080658,39.5,2,5
623,300,300,8.242640614509583,3.5,5,5
624,300,300,17.071067690849304,7.5,5,5
625,300,300,198.97770237922668,103.5,2,5
626,300,300,5.414213538169861,1.5,4,5
627,300,300,20.727921843528748,8.5,3,5
628,300,300,212.1909066438675,133.0,2,5
629,300,300,2.0,0.0,2,5
630,300,300,2.0,0.0,2,5
631,300,300,212.1909066438675,133.0,2,5
632,300,300,610.0458072423935,304.5,4,5
633,300,300,628.4894586801529,299.0,4,5
634,300,300,9.071067571640015,1.5,3,5
635,300,300,17.313708305358887,5.0,3,5
636,300,300,665.0924868583679,931.0,4,5
637,300,300,669.460018992424,546.0,4,5
638,300,300,6.2426406145095825,2.5,5,5
639,300,300,6.2426406145095825,2.5,5,5
640,300,300,375.0437160730362,233.0,2,5
641,300,300,375.0437160730362,233.0,2,5
642,300,300,863.886424779892,780.0,6,5
643,300,300,375.0437160730362,234.0,2,5
644,300,300,15.313708186149597,5.0,5,5
645,300,300,15.313708186149597,5.0,5,5
646,300,300,23.55634903907776,11.5,3,5
647,300,300,16.14213538169861,3.0,2,5
648,300,300,26.727921843528748,12.5,3,5
649,300,300,36.72792184352875,23.5,3,5
650,300,300,162.30865585803986,89.0,4,5
651,300,300,17.313708186149597,9.0,4,5
